collection.site,maternal.id,seed.1,seed.2,seed.3,seed.4,seed.5,seed.6,seed.7,seed.8,seed.9,seed.10,seed.11,seed.12,seed.13,seed.14,seed.15,seed.16,seed.17,seed.18,seed.19,seed.20
Cudi2,981,0.17976,0.20496,0.22535,0.22631,0.20964,0.22087,0.22438,0.23086,0.22927,0.19766,0.19546,0.19532,0.20166,0.20303,0.19608,0.20441,0.22004,0.19394,0.19091,0.20166
Cudi2,984,0.16348,0.14776,0.15932,0.13753,0.18191,0.16916,0.18851,0.18501,0.18296,0.15754,0.1823,0.16005,0.16645,0.15978,0.12729,0.15298,0.17279,0.15239,0.18845,0.15899
Cudi2,985,0.15668,0.17615,0.16464,0.15088,0.16952,0.16335,0.15664,0.16868,0.15992,0.14604,0.14928,0.14582,0.17459,0.17386,0.17386,0.15012,0.17794,0.15054,0.14128,0.15885
Cudi2,986,0.14683,0.14159,0.14592,0.12404,0.1409,0.13894,0.14842,0.15029,0.15854,0.158,0.14829,0.15084,0.15348,0.16356,0.15517,0.14049,0.14842,0.16543,0.13498,0.14027
Cudi2,988,0.10469,0.1257,0.1563,0.13208,0.12419,0.13252,0.12214,0.12921,0.12082,0.12838,0.14977,0.14656,0.10191,0.12112,0.15391,0.12331,0.12711,0.13622,0.13501,0.12984
Cudi2,989,0.15162,0.15016,0.14879,0.14127,0.15169,0.17285,0.14703,0.13658,0.14603,0.14207,0.13778,0.15215,0.15462,0.1444,0.15977,0.14224,0.14636,0.13685,0.15142,0.14487
Cudi2,990,0.16792,0.16207,0.16716,0.16979,0.14393,0.16891,0.19057,0.16172,0.16195,0.16242,0.15581,0.142,0.15628,0.14791,0.16084,0.16634,0.16031,0.16242,0.15745,0.18448
Cudi2,991,0.16206,0.14651,0.16001,0.13869,0.106,0.14291,0.15256,0.13284,0.13775,0.16689,0.13317,0.15567,0.17442,0.14512,0.15502,0.14716,0.18792,0.15003,0.14569,0.14757
Cudi2,992,0.11461,0.1375,0.14098,0.1306,0.13283,0.14987,0.13209,0.12637,0.12736,0.13346,0.14533,0.11337,0.11275,0.14024,0.13414,0.11125,0.14552,0.15771,0.13364,0.10522
Cudi2,993,0.15254,0.16074,0.15363,0.14181,0.14902,0.16235,0.15053,0.14464,0.14912,0.17459,0.16307,0.15112,0.13717,0.14796,0.15613,0.14266,0.15132,0.14829,0.15254,0.15534
Cudi2,994,0.21006,0.17565,0.19003,0.20566,0.18736,0.21358,0.21837,0.19116,0.19082,0.2211,0.19741,0.20706,0.20174,0.22157,0.22716,0.20274,0.20633,0.21471,0.22017,0.23188
Cudi2,995,0.14933,0.18045,0.16983,0.15726,0.13701,0.15177,0.13616,0.16308,0.1414,0.16274,0.14755,0.1419,0.16645,0.1376,0.10343,0.13743,0.14865,0.13237,0.13886,0.13085
Cudi2,996,0.15195,0.15933,0.17245,0.19153,0.16731,0.17292,0.14086,0.18551,0.16021,0.16487,0.16886,0.1393,0.15709,0.17367,0.17908,0.2054,0.17441,0.19065,0.14857,0.16541
Cudi2,998,0.13817,0.12388,0.12203,0.11401,0.12152,0.11488,0.13524,0.13463,0.16568,0.10512,0.13864,0.11833,0.1356,0.14444,0.12213,0.12162,0.13694,0.15401,0.14712,0.09273
Cudi2,999,0.12498,0.13412,0.15116,0.16412,0.11723,0.14178,0.1458,0.15264,0.1369,0.11771,0.11699,0.14034,0.13661,0.13494,0.16451,0.14628,0.12881,0.1457,0.13269,0.13728
Cudi2,1000,0.14892,0.17766,0.16054,0.17535,0.13444,0.16191,0.14429,0.14495,0.15398,0.13912,0.16902,0.15481,0.16092,0.14176,0.15365,0.16037,0.16472,0.14771,0.15949,0.15575
Cudi2,1001,0.11053,0.13847,0.12616,0.1577,0.15648,0.12912,0.14022,0.15085,0.14434,0.12,0.14649,0.10989,0.16183,0.11855,0.10699,0.13772,0.13836,0.11652,0.13882,0.11501
Cudi2,1002,0.14074,0.14503,0.13768,0.12993,0.14331,0.14579,0.16174,0.13453,0.15847,0.1365,0.13432,0.13441,0.13971,0.13907,0.14594,0.14192,0.13036,0.15799,0.14903,0.13707
Cudi2,1003,0.13936,0.13637,0.1519,0.15388,0.17089,0.14811,0.14789,0.16465,0.17824,0.15972,0.17072,0.16399,0.14477,0.15801,0.17639,0.16658,0.15629,0.16012,0.16373,0.15475
Cudi2,1004,0.1503,0.1404,0.14827,0.11384,0.16756,0.14665,0.14433,0.11902,0.13656,0.14586,0.14743,0.13425,0.13878,0.14544,0.13189,0.13943,0.14017,0.15988,0.15692,0.1305
Cudi2,1005,0.14705,0.14251,0.14899,0.13743,0.24078,0.14944,0.15171,0.16076,0.13646,0.1475,0.14312,0.15123,0.14203,0.13413,0.15256,0.14439,0.15159,0.14929,0.13976,0.14778
Cudi2,1006,0.14414,0.14124,0.14576,0.12025,0.12887,0.13755,0.11521,0.15111,0.15277,0.13563,0.15199,0.14243,0.13521,0.1524,0.15812,0.12799,0.14259,0.13448,0.11687,0.16638
Cudi2,1007,0.18661,0.13377,0.16121,0.16211,0.15795,0.14611,0.15692,0.18437,0.15686,0.16626,0.15724,0.17266,0.14356,0.17247,0.13351,0.14688,0.11381,0.15219,0.1827,0.15616
Cudi2,1008,0.10346,0.13605,0.12306,0.14889,0.14812,0.13173,0.13118,0.14051,0.16487,0.14524,0.15443,0.1335,0.15011,0.12118,0.14528,0.13638,0.13026,0.12841,0.14963,0.13911
Cudi2,1009,0.14843,0.14157,0.14395,0.16024,0.15249,0.15488,0.13497,0.1485,0.15499,0.15555,0.16211,0.15316,0.15063,0.14712,0.13616,0.12912,0.15089,0.15625,0.14418,0.15048
Cudi2,1010,0.15784,0.12182,0.12845,0.14061,0.10522,0.12751,0.12221,0.12221,0.10537,0.14591,0.16064,0.11582,0.11699,0.11948,0.15347,0.13024,0.11465,0.14427,0.10529,0.13016
Cudi2,1011,0.14879,0.12072,0.13203,0.15102,0.13731,0.14904,0.1355,0.11799,0.13079,0.13814,0.11568,0.12063,0.14417,0.17893,0.14582,0.15523,0.13046,0.13046,0.11758,0.13913
Cudi2,1012,0.15082,0.15606,0.14796,0.13511,0.14871,0.10512,0.13837,0.14021,0.13259,0.13423,0.13593,0.12763,0.13701,0.14123,0.13776,0.12715,0.10369,0.14178,0.09301,0.12273
Cudi2,1013,0.1938,0.22434,0.20535,0.20027,0.20702,0.16752,0.20939,0.20362,0.19396,0.22984,0.19256,0.21436,0.19105,0.20206,0.21803,0.18608,0.19693,0.21128,0.19903,0.22493
Cudi2,1014,0.13027,0.1264,0.14716,0.09065,0.14078,0.12468,0.12666,0.11959,0.11511,0.13415,0.13458,0.13958,0.13751,0.12528,0.15155,0.14061,0.1444,0.14061,0.11356,0.12278
Cudi2,1015,0.16617,0.14063,0.198,0.1624,0.16432,0.19728,0.17061,0.16339,0.16015,0.14301,0.15294,0.19132,0.17987,0.15393,0.17491,0.18914,0.17623,0.15241,0.15102,0.16386
Cudi2,1016,0.13717,0.14215,0.15365,0.14477,0.15608,0.16451,0.14298,0.14279,0.13634,0.15965,0.12587,0.13059,0.14349,0.14822,0.15729,0.13634,0.15218,0.12369,0.15403,0.13807
Cudi2,1017,0.12779,0.16581,0.12629,0.1589,0.15146,0.15816,0.14781,0.15166,0.15101,0.14969,0.13792,0.15646,0.14774,0.14389,0.14653,0.14619,0.14449,0.1459,0.14792,0.15243
Cudi2,1018,0.1246,0.12602,0.13448,0.12292,0.14231,0.16101,0.12366,0.12366,0.13367,0.12801,0.13187,0.09477,0.11105,0.12671,0.13311,0.12522,0.15144,0.13839,0.12515,0.11366
Cudi2,1019,0.15328,0.14422,0.11954,0.1325,0.14267,0.14051,0.14952,0.15933,0.14997,0.15423,0.13861,0.13666,0.14462,0.14437,0.13886,0.15012,0.14577,0.14171,0.14627,0.16149
Cudi2,1020,0.11621,0.13375,0.14872,0.12894,0.1332,0.12293,0.14254,0.13779,0.15833,0.16319,0.15123,0.13888,0.14134,0.13358,0.14451,0.13255,0.14533,0.14396,0.16396,0.12774
Cudi2,1021,0.13813,0.12522,0.09768,0.12306,0.12516,0.14196,0.11559,0.1188,0.13084,0.12362,0.139,0.12399,0.10639,0.14097,0.14523,0.08415,0.15765,0.11034,0.12306,0.12152
Cudi2,1022,0.17137,0.16378,0.18864,0.16199,0.18841,0.16408,0.15715,0.16065,0.19615,0.16341,0.13423,0.1582,0.17442,0.17688,0.14316,0.15172,0.14979,0.19764,0.15671,0.17323
Cudi2,1023,0.11714,0.13812,0.12828,0.18384,0.13222,0.12706,0.11853,0.14503,0.12507,0.14452,0.1256,0.13137,0.13913,0.12953,0.12958,0.13434,0.12857,0.12198,0.13036,0.13652
Cudi2,1024,0.13631,0.13339,0.13708,0.16228,0.14855,0.14778,0.16801,0.15168,0.14092,0.15142,0.15603,0.15419,0.14051,0.14287,0.14599,0.13703,0.13893,0.14348,0.15506,0.15751
Cudi2,1026,0.11329,0.15234,0.14486,0.16047,0.16454,0.09412,0.14095,0.13978,0.13627,0.16113,0.15239,0.14278,0.14959,0.13378,0.13958,0.15585,0.15534,0.12722,0.14146,0.12666
Cudi2,1027,0.15741,0.14708,0.18027,0.14991,0.14724,0.17224,0.14929,0.1893,0.15091,0.15664,0.16406,0.13492,0.16842,0.16964,0.17477,0.16475,0.1168,0.16528,0.14318,0.1246
Cudi2,1028,0.03044,0.02444,0.02792,0.02276,0.02634,0.03178,0.0263,0.02544,0.02611,0.03393,0.03468,0.02179,0.021,0.02527,0.02641,0.02212,0.0257,0.02251,0.02711,0.02087
Cudi2,1029,0.1412,0.14096,0.13658,0.13467,0.14294,0.12904,0.1011,0.13743,0.13232,0.13909,0.14274,0.11983,0.13037,0.14963,0.1296,0.14023,0.11708,0.1367,0.12981,0.14586
Cudi2,1030,0.15433,0.15307,0.09017,0.15054,0.15277,0.14898,0.13829,0.12114,0.15507,0.15181,0.11297,0.13198,0.15129,0.13324,0.14037,0.1302,0.15374,0.12285,0.13866,0.14631
Cudi2,1031,0.13245,0.16041,0.13564,0.1603,0.13165,0.13973,0.15733,0.14989,0.13787,0.13856,0.13447,0.12203,0.14414,0.14818,0.11597,0.14585,0.13883,0.1569,0.15669,0.12947
Cudi2,1032,0.13232,0.15516,0.15535,0.16712,0.1613,0.11722,0.17045,0.09208,0.14409,0.13379,0.15407,0.12387,0.16136,0.1416,0.15561,0.13385,0.14044,0.19597,0.14192,0.1327
Cudi2,1033,0.165,0.1608,0.14213,0.1228,0.17006,0.10149,0.14618,0.16014,0.16106,0.14527,0.15048,0.14046,0.16627,0.15969,0.15083,0.15048,0.14785,0.13079,0.16551,0.15023
Cudi2,1035,0.12538,0.13473,0.15387,0.12407,0.15137,0.11051,0.12983,0.16538,0.09672,0.11718,0.13604,0.13746,0.14829,0.15102,0.14749,0.13524,0.13558,0.12168,0.1308,0.12818
Cudi2,1036,0.12655,0.13559,0.13446,0.13003,0.13546,0.176,0.1219,0.13369,0.12642,0.1572,0.10766,0.14034,0.13148,0.1444,0.14572,0.14838,0.15236,0.12795,0.11164,0.13957
Cudi2,1037,0.02616,0.02573,0.02391,0.02882,0.01804,0.02809,0.02346,0.03014,0.01839,0.0246,0.02606,0.02066,0.02327,0.02077,0.02534,0.03459,0.02423,0.02933,0.0227,0.02418
Cudi2,1038,0.13091,0.13265,0.14566,0.13826,0.14533,0.11548,0.13691,0.1158,0.13916,0.12502,0.13792,0.129,0.11318,0.14303,0.1262,0.15105,0.15828,0.1074,0.1345,0.08395
Cudi2,1039,0.11801,0.08463,0.13177,0.13012,0.13458,0.15469,0.12571,0.124,0.14259,0.10768,0.14552,0.12229,0.13892,0.12376,0.12449,0.13623,0.13605,0.1462,0.11508,0.13605
Cudi2,1040,0.11546,0.13411,0.12214,0.15466,0.11465,0.11487,0.13734,0.09387,0.13638,0.11744,0.1192,0.16274,0.12368,0.1297,0.09769,0.11825,0.15004,0.12331,0.11869,0.13323
Cudi2,1041,0.12186,0.11437,0.13048,0.16297,0.12556,0.15079,0.14801,0.16882,0.1339,0.1277,0.14765,0.12214,0.13176,0.12927,0.10988,0.13561,0.15563,0.15293,0.10917,0.13347
Cudi2,1043,0.16898,0.16898,0.17448,0.14029,0.16335,0.12022,0.13572,0.16729,0.17798,0.14616,0.13497,0.1326,0.13679,0.16992,0.14623,0.16373,0.13035,0.13966,0.12616,0.13729
Cudi2,1044,0.12985,0.14365,0.11375,0.13788,0.13857,0.11402,0.14329,0.14886,0.12268,0.14547,0.11518,0.14764,0.13851,0.14205,0.13514,0.12458,0.13845,0.12649,0.1419,0.13514
Cudi2,1045,0.13961,0.14605,0.17719,0.11201,0.13098,0.14598,0.11778,0.13947,0.14803,0.14492,0.11668,0.10387,0.13253,0.13473,0.13147,0.1297,0.12425,0.14931,0.13246,0.14711
Cudi2,1046,0.12689,0.13705,0.10866,0.14036,0.13554,0.13407,0.13729,0.14078,0.14376,0.13833,0.13483,0.12893,0.14333,0.167,0.12666,0.14565,0.13143,0.14414,0.12529,0.13592
Cudi2,1047,0.14348,0.15379,0.15363,0.16735,0.165,0.16489,0.15822,0.14965,0.17553,0.15603,0.14825,0.14673,0.1645,0.16074,0.15721,0.1813,0.15082,0.16035,0.18831,0.16489
Cudi2,1048,0.13968,0.14352,0.13321,0.15849,0.14093,0.14754,0.15567,0.14805,0.1541,0.15031,0.14795,0.1419,0.15341,0.13635,0.14879,0.14504,0.11348,0.13631,0.13917,0.14869
Cudi2,1049,0.13971,0.13918,0.14036,0.10829,0.15076,0.14588,0.13795,0.11462,0.10287,0.13837,0.1336,0.16261,0.13269,0.14154,0.12432,0.15682,0.14964,0.13768,0.1107,0.14765
Cudi2,1050,0.13539,0.13322,0.13441,0.13202,0.12778,0.14448,0.15024,0.146,0.14518,0.12359,0.1392,0.15313,0.12343,0.14143,0.12158,0.1411,0.14497,0.14464,0.13969,0.14225
Cudi2,1051,0.15532,0.14694,0.12718,0.14566,0.11808,0.13201,0.14153,0.14845,0.13746,0.15499,0.12855,0.13144,0.13414,0.12666,0.13268,0.12713,0.11808,0.13206,0.13054,0.13523
Cudi2,1052,0.14838,0.17157,0.16874,0.17563,0.16225,0.16425,0.1766,0.21629,0.17571,0.1706,0.17812,0.15859,0.18627,0.16535,0.1922,0.15659,0.16218,0.17094,0.21001,0.18758
Cudi2,1054,0.14366,0.1297,0.13567,0.14552,0.16861,0.1327,0.15389,0.1402,0.15457,0.13495,0.14061,0.1394,0.13438,0.15165,0.14472,0.13799,0.15054,0.13932,0.14297,0.12544
Cudi2,1055,0.18783,0.13523,0.16452,0.13235,0.13051,0.17281,0.11941,0.16188,0.16406,0.13874,0.13224,0.14824,0.15819,0.15641,0.14179,0.17131,0.14081,0.13586,0.17045,0.16412
Cudi2,1056,0.0275,0.01779,0.03185,0.02609,0.02391,0.01969,0.02748,0.02535,0.03137,0.03292,0.02682,0.02283,0.02685,0.02088,0.02103,0.02662,0.02275,0.02318,0.0229,0.02376
Cudi2,1057,0.12594,0.13232,0.12322,0.12896,0.14029,0.11045,0.13074,0.13311,0.1248,0.13979,0.15043,0.13019,0.15038,0.12064,0.13326,0.08452,0.13346,0.13316,0.15558,0.14618
Cudi2,1058,0.17207,0.15221,0.19959,0.14091,0.15694,0.16824,0.15336,0.17608,0.14413,0.17924,0.15378,0.19533,0.15974,0.19047,0.14206,0.17492,0.16794,0.15998,0.15615,0.15895
Cudi2,1060,0.2409,0.19289,0.21751,0.23336,0.19545,0.20245,0.1958,0.21337,0.21534,0.19107,0.22918,0.20811,0.20761,0.19614,0.21219,0.19713,0.20102,0.21603,0.20245,0.18462
Cudi2,1062,0.20356,0.17586,0.23851,0.20827,0.22138,0.18702,0.20969,0.19035,0.19495,0.20499,0.20932,0.19648,0.21667,0.2301,0.19066,0.19991,0.20129,0.19505,0.19849,0.2051
Cudi2,1063,0.19518,0.17528,0.21818,0.20616,0.18756,0.20269,0.19269,0.19559,0.17119,0.20958,0.22057,0.19539,0.21735,0.19798,0.20067,0.18052,0.19932,0.18777,0.20751,0.22564
Cudi2,1065,0.13847,0.14364,0.16164,0.14636,0.14728,0.14126,0.15251,0.13895,0.14863,0.12522,0.15099,0.1554,0.14332,0.14871,0.15651,0.14915,0.14975,0.1373,0.15793,0.14066
Cudi2,1066,0.18199,0.15095,0.13361,0.14828,0.12402,0.12122,0.15623,0.15069,0.13915,0.13648,0.11861,0.16549,0.13915,0.13771,0.15173,0.1578,0.12402,0.1666,0.15167,0.14906
Cudi2,1067,0.13777,0.14993,0.15797,0.15042,0.14858,0.156,0.1489,0.13652,0.14068,0.16266,0.15118,0.12548,0.14309,0.14975,0.16704,0.14331,0.15824,0.13634,0.1535,0.14358
Cudi2,1071,0.10684,0.13748,0.1319,0.13057,0.12278,0.14633,0.08634,0.12153,0.12248,0.10885,0.12913,0.13835,0.14951,0.11527,0.12297,0.12521,0.12461,0.12818,0.1229,0.13254
Cudi2,1073,0.14242,0.15132,0.15979,0.15599,0.15209,0.14261,0.13569,0.13439,0.15531,0.15517,0.1367,0.13954,0.1494,0.16897,0.11404,0.14935,0.15094,0.14651,0.12568,0.22727
Cudi2,1074,0.10247,0.13728,0.15633,0.14257,0.12713,0.12719,0.12483,0.14344,0.13298,0.09967,0.12632,0.12682,0.12545,0.12389,0.1399,0.11903,0.12601,0.11387,0.16424,0.13186
Cudi2,1075,0.19657,0.21614,0.19779,0.20482,0.18084,0.20412,0.19686,0.21405,0.19849,0.20122,0.21614,0.19472,0.19594,0.23786,0.21277,0.17944,0.21533,0.20192,0.17741,0.18508
Cudi2,1076,0.1053,0.08214,0.10894,0.11328,0.12617,0.1268,0.11992,0.0921,0.1332,0.12213,0.12617,0.1185,0.13612,0.13304,0.12909,0.12806,0.12727,0.11992,0.12838,0.10657
Cudi2,1077,0.13633,0.12235,0.10474,0.13083,0.15393,0.1435,0.13772,0.08554,0.11052,0.14037,0.13007,0.11706,0.16353,0.12875,0.12889,0.12534,0.11323,0.13223,0.13056,0.12346
Cudi2,1078,0.11514,0.17336,0.17534,0.15704,0.15142,0.15008,0.14581,0.13963,0.1409,0.16686,0.12623,0.15219,0.16705,0.14498,0.14224,0.16309,0.1622,0.13567,0.12623,0.13369
Cudi2,1079,0.14781,0.1455,0.16089,0.15017,0.14137,0.16021,0.16395,0.15867,0.15609,0.14112,0.15522,0.14456,0.14144,0.14414,0.14546,0.1358,0.15793,0.15242,0.1538,0.13638
Cudi2,1080,0.17166,0.16033,0.1317,0.16322,0.15459,0.14118,0.15513,0.1638,0.14845,0.17888,0.16723,0.15247,0.15522,0.1694,0.16462,0.14899,0.16498,0.16213,0.17346,0.16972
Cudi2,1081,0.13519,0.14497,0.14551,0.13932,0.14218,0.14023,0.13098,0.14107,0.13729,0.13599,0.11271,0.14669,0.12727,0.14115,0.15939,0.13412,0.12896,0.1488,0.11237,0.14207
Cudi2,1082,0.15741,0.1587,0.16951,0.15077,0.14891,0.12398,0.14603,0.12558,0.14865,0.15339,0.12146,0.14201,0.14371,0.13897,0.13969,0.14608,0.13464,0.12924,0.12831,0.13835
Cudi2,1083,0.14358,0.15551,0.17222,0.14848,0.14867,0.15312,0.16293,0.1579,0.13738,0.14441,0.15274,0.16041,0.13983,0.14854,0.17177,0.1588,0.145,0.14196,0.14416,0.14358
Cudi2,1084,0.15333,0.14886,0.1162,0.13043,0.16689,0.15143,0.13734,0.15326,0.12501,0.16851,0.14805,0.15916,0.16004,0.11355,0.14188,0.1553,0.13327,0.12534,0.14303,0.12263
Cudi2,1085,0.1665,0.18134,0.1821,0.15269,0.18018,0.1576,0.15646,0.17262,0.15389,0.14639,0.1669,0.17039,0.15631,0.14473,0.15367,0.1593,0.16292,0.14688,0.15586,0.1703
Cudi2,1087,0.12531,0.13824,0.1243,0.12693,0.17473,0.17157,0.15298,0.13851,0.13959,0.13231,0.14154,0.17022,0.13925,0.13433,0.15433,0.13231,0.14854,0.15635,0.12962,0.11023
Cudi2,1088,0.10345,0.13067,0.15257,0.15839,0.15369,0.15455,0.16953,0.12387,0.16049,0.12535,0.13079,0.17844,0.15195,0.1793,0.17213,0.11607,0.13339,0.12436,0.12201,0.15406
Cudi2,1089,0.19126,0.15181,0.1437,0.141,0.1478,0.16338,0.17615,0.12962,0.17186,0.15489,0.10547,0.13158,0.16822,0.13587,0.1493,0.13727,0.12804,0.16748,0.1106,0.16897
Cudi2,1090,0.13004,0.14762,0.13221,0.12732,0.13179,0.14036,0.13598,0.13792,0.1397,0.14246,0.14304,0.14323,0.13225,0.15868,0.13307,0.13854,0.13171,0.13408,0.15247,0.1028
Cudi2,1091,0.15156,0.13374,0.1576,0.1665,0.14211,0.14064,0.10506,0.13804,0.13146,0.13777,0.13701,0.13518,0.14435,0.15361,0.14095,0.14677,0.14712,0.13638,0.14959,0.12815
Cudi2,1093,0.14985,0.15198,0.12794,0.13311,0.13279,0.16122,0.11657,0.15237,0.14145,0.13596,0.14087,0.12865,0.12865,0.11179,0.13441,0.14093,0.16691,0.13699,0.14662,0.12956
Cudi2,1094,0.1772,0.12089,0.15839,0.15007,0.11746,0.16427,0.17735,0.16657,0.15768,0.17413,0.14899,0.16013,0.16034,0.14823,0.17515,0.16795,0.16877,0.16754,0.17204,0.17786
Cudi2,1095,0.12559,0.12979,0.12334,0.10567,0.11333,0.15211,0.14035,0.11032,0.1391,0.11598,0.15686,0.13785,0.1416,0.141,0.12334,0.14755,0.13319,0.1355,0.14991,0.10572
Cudi2,1096,0.16701,0.13713,0.14695,0.16003,0.15345,0.17961,0.08854,0.16804,0.15298,0.13142,0.13839,0.14331,0.14315,0.12262,0.12302,0.125,0.16368,0.17366,0.1724,0.14941
Cudi2,1098,0.11634,0.12015,0.11718,0.13156,0.14381,0.13855,0.11903,0.10196,0.10124,0.12776,0.14146,0.16093,0.10431,0.12468,0.12155,0.12406,0.14202,0.12921,0.11601,0.14297
Cudi2,1099,0.18398,0.1578,0.12177,0.16284,0.16344,0.15403,0.17314,0.16547,0.18119,0.1773,0.17461,0.19197,0.15594,0.16355,0.13595,0.17796,0.16607,0.16295,0.18354,0.14658
Cudi2,1100,0.15398,0.15808,0.16157,0.15341,0.15155,0.14343,0.14134,0.16184,0.17224,0.14939,0.14153,0.15265,0.19157,0.16063,0.15056,0.1625,0.15622,0.14624,0.14726,0.15808
Cudi2,1101,0.15358,0.131,0.13994,0.11982,0.14076,0.14988,0.12806,0.14876,0.15129,0.13441,0.12806,0.13147,0.13153,0.132,0.12153,0.12388,0.16988,0.14653,0.13,0.13306
Cudi2,1102,0.1381,0.14605,0.13062,0.12615,0.10729,0.15758,0.11937,0.14611,0.1458,0.13141,0.14554,0.12887,0.13267,0.13267,0.13591,0.14362,0.13338,0.14348,0.14458,0.13998
Cudi2,1103,0.20886,0.20452,0.20354,0.18563,0.18362,0.21678,0.18813,0.21939,0.20886,0.22183,0.1985,0.19014,0.18699,0.22742,0.20126,0.17277,0.19171,0.19502,0.19844,0.18048
Cudi2,1104,0.13066,0.13479,0.12716,0.15731,0.13842,0.14224,0.13911,0.12698,0.15132,0.13511,0.14242,0.13856,0.13684,0.14819,0.15709,0.13525,0.15073,0.13184,0.13951,0.14796
Cudi2,1106,0.16129,0.16458,0.13562,0.15847,0.13855,0.13914,0.13462,0.14789,0.15953,0.15418,0.15271,0.14402,0.12998,0.13785,0.12457,0.14543,0.16581,0.13579,0.13203,0.13074
Cudi2,1107,0.12145,0.15681,0.1392,0.14673,0.12356,0.1189,0.1325,0.12554,0.12094,0.11284,0.14009,0.15113,0.13767,0.10964,0.11986,0.12662,0.13262,0.11577,0.11641,0.1782
