collection.site,maternal.id,seed.1,seed.2,seed.3,seed.4,seed.5,seed.6,seed.7,seed.8,seed.9,seed.10,seed.11,seed.12,seed.13,seed.14,seed.15,seed.16,seed.17,seed.18,seed.19,seed.20
S2Drd,2629,0.1401,0.14815,0.13882,0.14182,0.13788,0.14581,0.14289,0.14026,0.13796,0.15817,0.15616,0.14683,0.14531,0.14642,0.13427,0.15287,0.14811,0.13431,0.13956,0.16495
S2Drd,2630,0.13465,0.13625,0.1325,0.14976,0.11501,0.13499,0.12044,0.12963,0.13885,0.14095,0.13606,0.11608,0.12173,0.14346,0.14631,0.121,0.13643,0.13828,0.11708,0.13446
S2Drd,2631,0.14897,0.11332,0.12138,0.11218,0.12155,0.12003,0.11087,0.10751,0.11934,0.11837,0.12345,0.11519,0.11968,0.12027,0.09859,0.12279,0.11415,0.11311,0.10236,0.11889
S2Drd,2632,0.14638,0.1539,0.15155,0.13992,0.14398,0.16776,0.19165,0.16317,0.15182,0.15597,0.1652,0.15182,0.15565,0.14787,0.1773,0.16355,0.16845,0.15192,0.18082,0.15107
S2Drd,2633,0.13748,0.16195,0.14585,0.14676,0.14874,0.13895,0.15846,0.14874,0.15203,0.13212,0.1378,0.14339,0.14612,0.1675,0.1447,0.1531,0.13538,0.13189,0.14224,0.14616
S2Drd,2634,0.11311,0.1061,0.12724,0.14036,0.15,0.14239,0.12724,0.14671,0.13227,0.13245,0.15138,0.14844,0.12551,0.1294,0.11838,0.13557,0.12712,0.11478,0.15359,0.15521
S2Drd,2635,0.13605,0.13209,0.14879,0.13956,0.13458,0.13679,0.14528,0.13275,0.12882,0.11237,0.1609,0.14988,0.13844,0.13812,0.12802,0.139,0.14254,0.14795,0.15051,0.14198
S2Drd,2636,0.12065,0.11734,0.12332,0.11033,0.10718,0.11358,0.10606,0.11942,0.11857,0.10472,0.13327,0.11057,0.10465,0.09959,0.11467,0.11371,0.12058,0.11252,0.12366,0.12253
S2Drd,2637,0.15078,0.15842,0.15185,0.14906,0.16074,0.15784,0.15906,0.16038,0.16124,0.16149,0.15245,0.15213,0.14845,0.14196,0.14992,0.15117,0.13632,0.1536,0.13917,0.15834
S2Drd,2638,0.14674,0.17012,0.1782,0.16614,0.16364,0.16946,0.15445,0.13866,0.17767,0.17898,0.1565,0.14928,0.16754,0.17197,0.15613,0.17209,0.17135,0.17873,0.16056,0.17057
S2Drd,2639,0.17504,0.18256,0.15222,0.15848,0.17898,0.16358,0.16053,0.1606,0.15894,0.16557,0.1759,0.16179,0.18229,0.1548,0.15801,0.15394,0.15901,0.135,0.16636,0.16702
S2Drd,2640,0.15604,0.14369,0.14827,0.15559,0.14395,0.166,0.13535,0.15317,0.14906,0.14983,0.15332,0.15949,0.12897,0.1498,0.15686,0.15675,0.14333,0.13612,0.14836,0.14528
S2Drd,2641,0.16462,0.14604,0.1395,0.15989,0.14769,0.14865,0.14881,0.14897,0.14969,0.15672,0.15993,0.14468,0.15439,0.1407,0.13087,0.13368,0.16009,0.14391,0.1515,0.14343
S2Drd,2642,0.16186,0.14884,0.16129,0.13719,0.14479,0.15501,0.15347,0.14633,0.16163,0.18327,0.15466,0.16157,0.14753,0.14336,0.16706,0.16089,0.15615,0.14833,0.12377,0.15843
S2Drd,2644,0.12796,0.10756,0.12222,0.12608,0.0988,0.11467,0.13175,0.13514,0.11662,0.13202,0.13148,0.10504,0.11753,0.11474,0.12991,0.11736,0.12809,0.1288,0.12699,0.12756
S2Drd,2645,0.1183,0.12626,0.11882,0.12415,0.14407,0.13325,0.11895,0.12636,0.11343,0.11512,0.12431,0.11001,0.11928,0.12197,0.11027,0.11531,0.1468,0.12568,0.11616,0.11141
S2Drd,2646,0.11878,0.12889,0.11144,0.11978,0.10705,0.12663,0.10892,0.11694,0.11548,0.11115,0.11109,0.12075,0.13345,0.12443,0.11658,0.12947,0.10417,0.1149,0.1172,0.10699
S2Drd,2647,0.14578,0.14722,0.14231,0.12815,0.13377,0.1619,0.14191,0.13543,0.14464,0.13954,0.14317,0.13991,0.15729,0.15087,0.15293,0.15781,0.14464,0.14891,0.1326,0.16061
S2Drd,2648,0.11483,0.13789,0.11525,0.12678,0.11938,0.10949,0.12767,0.13107,0.10578,0.11033,0.11811,0.11012,0.11231,0.13078,0.10642,0.12868,0.13204,0.10692,0.1174,0.11003
S2Drd,2650,0.15386,0.16777,0.1743,0.16769,0.16042,0.17181,0.16847,0.15642,0.15953,0.17889,0.16751,0.18253,0.17719,0.16291,0.15823,0.16406,0.16803,0.14043,0.17838,0.14058
S2Drd,2651,0.1592,0.16663,0.16603,0.15176,0.15779,0.16623,0.18331,0.17367,0.16347,0.1604,0.16884,0.17849,0.16492,0.16568,0.15658,0.16005,0.16377,0.16457,0.20205,0.18196
S2Drd,2652,0.16689,0.16765,0.16144,0.16215,0.16315,0.21847,0.16531,0.16787,0.16379,0.15711,0.16008,0.15894,0.17457,0.16099,0.15328,0.1605,0.16193,0.16159,0.16409,0.1634
S2Drd,2653,0.16877,0.18408,0.17502,0.16623,0.19039,0.18786,0.17313,0.18661,0.16612,0.17869,0.16817,0.15922,0.15863,0.16408,0.17869,0.17168,0.18559,0.18581,0.18597,0.15016
S2Drd,2654,0.15499,0.13039,0.11463,0.1204,0.12642,0.13684,0.13812,0.12722,0.1299,0.14469,0.14705,0.13,0.1303,0.13397,0.12248,0.13586,0.13638,0.12306,0.14518,0.14463
S2Drd,2655,0.17009,0.15933,0.1687,0.18473,0.14787,0.17859,0.16765,0.14741,0.1687,0.16615,0.17761,0.15354,0.17096,0.17836,0.17842,0.15175,0.17391,0.17564,0.15134,0.15834
S2Drd,2656,0.15319,0.15464,0.16218,0.16898,0.16579,0.16255,0.16342,0.1674,0.20799,0.1655,0.15562,0.16665,0.16917,0.16857,0.15509,0.1675,0.17519,0.16088,0.17238,0.16688
S2Drd,2657,0.11684,0.11772,0.12952,0.13394,0.1356,0.13313,0.1455,0.13239,0.13762,0.12857,0.14005,0.13504,0.12783,0.12592,0.11712,0.12539,0.11249,0.12485,0.15338,0.13899
S2Drd,2658,0.13783,0.1789,0.14641,0.14407,0.14504,0.15472,0.14563,0.13913,0.1557,0.13075,0.16818,0.16246,0.14914,0.14303,0.13783,0.14563,0.15836,0.14199,0.15999,0.16844
S2Drd,2659,0.11442,0.13481,0.14719,0.14006,0.14693,0.15843,0.10794,0.13213,0.13926,0.13975,0.15957,0.1227,0.1453,0.14389,0.13931,0.14953,0.1449,0.15834,0.14072,0.15156
S2Drd,2661,0.1567,0.17536,0.17877,0.16681,0.15519,0.16188,0.1729,0.17713,0.15964,0.16603,0.16093,0.14042,0.16556,0.1548,0.14746,0.17376,0.14214,0.14443,0.16292,0.16271
S2Drd,2662,0.1239,0.13432,0.12586,0.12178,0.11211,0.11423,0.12138,0.14968,0.1305,0.11868,0.10844,0.12843,0.12662,0.11534,0.12143,0.11785,0.12314,0.1032,0.11317,0.12108
S2Drd,2663,0.12116,0.11477,0.11996,0.11754,0.12464,0.12324,0.12846,0.12167,0.12428,0.1328,0.11988,0.11729,0.10925,0.11027,0.11065,0.11818,0.12042,0.12446,0.11157,0.11754
S2Drd,2664,0.1525,0.15365,0.15882,0.15908,0.1521,0.1549,0.15285,0.16877,0.169,0.16414,0.15991,0.15779,0.15276,0.16208,0.14922,0.14152,0.14881,0.14744,0.15222,0.14547
S2Drd,2666,0.15152,0.16296,0.14611,0.15671,0.14336,0.17157,0.15183,0.15367,0.15413,0.14836,0.16487,0.16511,0.14908,0.1514,0.15565,0.14881,0.16063,0.14795,0.15391,0.15989
S2Drd,2667,0.13202,0.13238,0.15103,0.13516,0.14837,0.12078,0.13593,0.13597,0.13556,0.12896,0.11449,0.12009,0.14551,0.14193,0.14974,0.14656,0.1325,0.12807,0.1265,0.13516
S2Drd,2668,0.14447,0.14307,0.15129,0.1308,0.12873,0.1428,0.14795,0.13717,0.14421,0.15138,0.13906,0.14421,0.14821,0.16602,0.14601,0.15261,0.15191,0.16558,0.15019,0.13796
S2Drd,2670,0.13925,0.14336,0.14552,0.13016,0.14977,0.16831,0.14095,0.14977,0.14678,0.14925,0.14621,0.13443,0.15136,0.14361,0.145,0.14552,0.13131,0.14342,0.14462,0.14057
S2Drd,2671,0.10792,0.1151,0.14114,0.13072,0.13454,0.12592,0.11706,0.15364,0.1258,0.13419,0.12337,0.1449,0.15074,0.15005,0.16527,0.12893,0.14085,0.1276,0.13471,0.12146
S2Drd,2672,0.13073,0.14611,0.15101,0.13612,0.11707,0.15393,0.13554,0.1458,0.13793,0.12428,0.12874,0.13802,0.14394,0.14505,0.13859,0.15119,0.14549,0.14036,0.12083,0.13227
S2Drd,2673,0.1685,0.19504,0.17349,0.1723,0.16063,0.15846,0.17713,0.15683,0.16915,0.16693,0.1692,0.14023,0.17469,0.16307,0.16085,0.16454,0.17333,0.18413,0.17072,0.15477
S2Drd,2674,0.15149,0.15732,0.17395,0.1614,0.15019,0.13391,0.15105,0.15856,0.14159,0.14409,0.14851,0.15386,0.1445,0.14087,0.14968,0.14721,0.13898,0.15482,0.14813,0.15472
S2Drd,2675,0.12559,0.13539,0.13362,0.1387,0.14538,0.15878,0.1518,0.15492,0.16016,0.14997,0.14715,0.1421,0.14817,0.14469,0.12693,0.14089,0.14571,0.14099,0.13506,0.14876
S2Drd,2676,0.1519,0.13658,0.15152,0.13575,0.1445,0.12662,0.13394,0.15575,0.16001,0.14548,0.13826,0.12917,0.14128,0.15175,0.13225,0.13988,0.13845,0.12821,0.14335,0.1465
S2Drd,2677,0.15314,0.15218,0.16001,0.16271,0.15612,0.1655,0.17974,0.14284,0.17356,0.15639,0.16243,0.17136,0.14783,0.17447,0.13258,0.16275,0.16037,0.15392,0.14604,0.15602
S2Drd,2678,0.133,0.12924,0.14958,0.13899,0.12024,0.14097,0.13775,0.15579,0.13051,0.13255,0.11849,0.1132,0.12783,0.12793,0.14008,0.11887,0.13657,0.13102,0.12904,0.13169
S2Drd,2679,0.13554,0.15151,0.13554,0.16113,0.14916,0.13705,0.14152,0.15265,0.13879,0.14349,0.11525,0.12645,0.10949,0.14788,0.16287,0.14462,0.15825,0.14485,0.14258,0.13902
S2Drd,2681,0.13124,0.11118,0.12086,0.11139,0.11153,0.11734,0.12103,0.12131,0.1248,0.12835,0.10519,0.09798,0.10292,0.12358,0.11302,0.13211,0.1248,0.13483,0.11661,0.11111
S2Drd,2682,0.13845,0.11261,0.14325,0.09984,0.12634,0.1141,0.11779,0.11107,0.11195,0.11173,0.11451,0.12072,0.12378,0.11712,0.10993,0.12419,0.12302,0.12372,0.12624,0.11186
S2Drd,2683,0.16229,0.15733,0.15869,0.16085,0.16165,0.13322,0.17808,0.14155,0.18955,0.16146,0.18008,0.15563,0.14332,0.15699,0.16963,0.16679,0.16483,0.16903,0.17103,0.16997
S2Drd,2684,0.12642,0.14313,0.12174,0.13593,0.13288,0.12001,0.12332,0.14281,0.13441,0.14223,0.13372,0.12012,0.13766,0.12206,0.12884,0.15589,0.1488,0.14181,0.13083,0.12484
S2Drd,2686,0.14869,0.14351,0.13818,0.14184,0.15507,0.13169,0.15355,0.15211,0.13861,0.14818,0.14145,0.13748,0.16632,0.14542,0.13013,0.15647,0.16219,0.14169,0.14577,0.14943
S2Drd,2687,0.12834,0.11702,0.11973,0.1081,0.12239,0.1166,0.12022,0.11698,0.10017,0.13467,0.1198,0.1105,0.13718,0.13661,0.12613,0.11626,0.10406,0.11389,0.11591,0.11146
S2Drd,2688,0.14105,0.13532,0.12746,0.14725,0.14392,0.14527,0.14996,0.14555,0.15031,0.15797,0.16065,0.13165,0.13865,0.15174,0.13521,0.15495,0.12816,0.14419,0.13517,0.14667
S2Drd,2689,0.17219,0.18447,0.14257,0.16165,0.15237,0.18887,0.16252,0.16744,0.16087,0.15102,0.14588,0.15142,0.1809,0.15804,0.16718,0.15869,0.17733,0.14932,0.1498,0.1569
S2Drd,2690,0.1542,0.16193,0.14824,0.15207,0.15122,0.15087,0.16224,0.15841,0.15493,0.15613,0.15501,0.17175,0.14963,0.14766,0.1711,0.14979,0.146,0.15899,0.16209,0.14936
S2Drd,2691,0.1148,0.10798,0.11514,0.11836,0.11558,0.11456,0.11828,0.11388,0.12049,0.11006,0.13033,0.12467,0.10219,0.10112,0.10866,0.09716,0.10347,0.1162,0.11962,0.11071
S2Drd,2692,0.15343,0.14906,0.13743,0.14108,0.14671,0.14835,0.16662,0.14994,0.14205,0.15062,0.16926,0.16775,0.15519,0.14327,0.14293,0.16217,0.11635,0.14079,0.15612,0.15797
S2Drd,2693,0.11972,0.14617,0.13978,0.15784,0.1329,0.13055,0.15353,0.15029,0.13805,0.15438,0.15256,0.1672,0.13077,0.13055,0.15478,0.15012,0.15988,0.17213,0.13751,0.14395
S2Drd,2694,0.11407,0.11098,0.12015,0.11926,0.11785,0.10611,0.11012,0.12753,0.1205,0.11184,0.11352,0.10267,0.1351,0.11727,0.12089,0.11122,0.09978,0.1079,0.11547,0.11879
S2Drd,2695,0.15872,0.15762,0.16261,0.13816,0.17001,0.14666,0.15117,0.15098,0.16029,0.1485,0.15972,0.1583,0.15208,0.15835,0.15154,0.15058,0.15247,0.16793,0.15357,0.15588
S2Drd,2696,0.13707,0.15744,0.14177,0.14698,0.13191,0.13242,0.13136,0.12716,0.12969,0.13707,0.14713,0.11679,0.15487,0.14314,0.13864,0.12802,0.12645,0.14627,0.12782,0.14223
S2Drd,2697,0.14584,0.11478,0.1217,0.10967,0.12362,0.10297,0.11816,0.12837,0.12555,0.12906,0.13153,0.1184,0.13365,0.11291,0.1175,0.12936,0.11714,0.10937,0.11623,0.12892
S2Drd,2698,0.1722,0.16705,0.15071,0.15315,0.16168,0.16168,0.17442,0.17038,0.17331,0.15639,0.1814,0.18461,0.14966,0.17497,0.14938,0.14489,0.16844,0.17148,0.17187,0.15575
S2Drd,2699,0.11814,0.12159,0.13086,0.11381,0.11098,0.11759,0.12128,0.11292,0.09365,0.12152,0.12193,0.10071,0.12152,0.11998,0.10951,0.11258,0.11105,0.10934,0.11633,0.11558
S2Drd,2700,0.12001,0.12098,0.11181,0.11804,0.12341,0.12369,0.12335,0.12944,0.1288,0.11645,0.11826,0.12272,0.122,0.121,0.10158,0.12785,0.12088,0.1173,0.11796,0.12313
